timestamp,x
2014-09-30T00:00:00.0,-7.545882784821671
2014-12-31T00:00:00.0,-6.513239885131782
2015-03-31T00:00:00.0,-5.675257867206244
2015-06-30T00:00:00.0,-4.745173603284736
2015-09-30T00:00:00.0,-4.044275567132231
2015-12-31T00:00:00.0,-2.8476991863549603
2016-03-31T00:00:00.0,-0.7854039727692242
2016-06-30T00:00:00.0,1.2389338037079736
2016-09-30T00:00:00.0,2.931916353728863
2016-12-31T00:00:00.0,4.75226949938549
2017-03-31T00:00:00.0,5.839865974099372
2017-06-30T00:00:00.0,6.890069446466321
2017-09-30T00:00:00.0,5.818127464097848
2017-12-31T00:00:00.0,7.619291681819866
2018-03-31T00:00:00.0,8.773949497052646
2018-06-30T00:00:00.0,10.164817406078633
2018-09-30T00:00:00.0,11.695075792787978
2018-12-31T00:00:00.0,12.412201720643091
2019-03-31T00:00:00.0,13.070589529782694
2019-06-30T00:00:00.0,14.321106547769359
2019-09-30T00:00:00.0,14.384496352670176
2019-12-31T00:00:00.0,13.753307388188421
2020-03-31T00:00:00.0,11.857371809634673
2020-06-30T00:00:00.0,-0.3188319600752152
2020-09-30T00:00:00.0,6.331775050608336
2020-12-31T00:00:00.0,8.275169623007166
2021-03-31T00:00:00.0,8.075485230543205
2021-06-30T00:00:00.0,13.98954274379562
2021-09-30T00:00:00.0,18.56971346026322
2021-12-31T00:00:00.0,21.693724238279515
2022-03-31T00:00:00.0,21.38078254727145
2022-06-30T00:00:00.0,19.29261112388697
2022-09-30T00:00:00.0,17.236040679848617
2022-12-31T00:00:00.0,15.081018875501002
2023-03-31T00:00:00.0,12.972039043619342
2023-06-30T00:00:00.0,10.92630412286085
2023-09-30T00:00:00.0,8.76063447554885
2023-12-31T00:00:00.0,6.8619937468159975
2024-03-31T00:00:00.0,4.930520469263955
