timestamp,x
2012-12-31T00:00:00.0,-1.3392474568480792
2013-03-31T00:00:00.0,-1.0815683409621586
2013-06-30T00:00:00.0,-1.0840141873575775
2013-09-30T00:00:00.0,-0.7832613232885942
2013-12-31T00:00:00.0,-0.5056665292021632
2014-03-31T00:00:00.0,-0.6439543536351816
2014-06-30T00:00:00.0,-0.14535629188427002
2014-09-30T00:00:00.0,0.22314500372517695
2014-12-31T00:00:00.0,0.3585499707405399
2015-03-31T00:00:00.0,0.5587582012652461
2015-06-30T00:00:00.0,0.7785920159463723
2015-09-30T00:00:00.0,0.7821969199584101
2015-12-31T00:00:00.0,0.7210620495589095
2016-03-31T00:00:00.0,0.8028712546582016
2016-06-30T00:00:00.0,0.8633228761135838
2016-09-30T00:00:00.0,0.8683078346911326
2016-12-31T00:00:00.0,0.9253788236424819
2017-03-31T00:00:00.0,0.9357701582197102
2017-06-30T00:00:00.0,1.1194061282792336
2017-09-30T00:00:00.0,1.1920040981771844
2017-12-31T00:00:00.0,1.2244997405372509
2018-03-31T00:00:00.0,1.2387148603856155
2018-06-30T00:00:00.0,1.486532108144504
2018-09-30T00:00:00.0,1.3281224377527565
2018-12-31T00:00:00.0,1.184840118366936
2019-03-31T00:00:00.0,1.0540193708116228
2019-06-30T00:00:00.0,0.9079535409524621
2019-09-30T00:00:00.0,0.7543263557189279
2019-12-31T00:00:00.0,0.6027052947398399
2020-03-31T00:00:00.0,0.44654135037382403
2020-06-30T00:00:00.0,0.30114251188293006
